WorkerId,Treat,TimeInSeconds,Survey_Q1,Survey_Q2,BoundingBoxes,gt_label,gt_bottom,gt_top,gt_left,gt_right,gt_height,gt_width,label,bottom,top,left,right,height,width,gt_area,area,euclidean_score,iou_score
A15ZUNGYPTU8EF,0.0,431.0,0.0,0.0,"[{""height"":410,""label"":""Car 1"",""left"":97,""top"":136,""width"":915},{""height"":291,""label"":""Car 2"",""left"":1444,""top"":273,""width"":604},{""height"":308,""label"":""Car 3"",""left"":2428,""top"":238,""width"":725},{""height"":291,""label"":""Car 4"",""left"":288,""top"":1146,""width"":812},{""height"":240,""label"":""Car 6"",""left"":1497,""top"":1180,""width"":657},{""height"":17,""label"":""Car 5"",""left"":2118,""top"":1300,""width"":18},{""height"":308,""label"":""Car 6"",""left"":2175,""top"":1075,""width"":1052}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1317.0,1300.0,2118.0,2136.0,17.0,18.0,207669.0,306.0,831.9934733963944,-999.0
A15ZUNGYPTU8EF,0.0,431.0,0.0,0.0,"[{""height"":410,""label"":""Car 1"",""left"":97,""top"":136,""width"":915},{""height"":291,""label"":""Car 2"",""left"":1444,""top"":273,""width"":604},{""height"":308,""label"":""Car 3"",""left"":2428,""top"":238,""width"":725},{""height"":291,""label"":""Car 4"",""left"":288,""top"":1146,""width"":812},{""height"":240,""label"":""Car 6"",""left"":1497,""top"":1180,""width"":657},{""height"":17,""label"":""Car 5"",""left"":2118,""top"":1300,""width"":18},{""height"":308,""label"":""Car 6"",""left"":2175,""top"":1075,""width"":1052}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1383.0,1075.0,2175.0,3227.0,308.0,1052.0,362962.0,324016.0,55.36178395624799,0.8508322577355827
A6KH86W7JRZIM,0.0,291.0,4.0,2.0,"[{""height"":418,""label"":""Car 1"",""left"":134,""top"":124,""width"":819},{""height"":353,""label"":""Car 2"",""left"":1482,""top"":262,""width"":600},{""height"":357,""label"":""Car 3"",""left"":2446,""top"":259,""width"":682},{""height"":342,""label"":""Car 4"",""left"":298,""top"":1148,""width"":746},{""height"":315,""label"":""Car 5"",""left"":1456,""top"":1146,""width"":647},{""height"":343,""label"":""Car 6"",""left"":2173,""top"":1083,""width"":1044}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,542.0,124.0,134.0,953.0,418.0,819.0,341130.0,342342.0,15.811388300841898,0.9681628811789145
A6KH86W7JRZIM,0.0,291.0,4.0,2.0,"[{""height"":418,""label"":""Car 1"",""left"":134,""top"":124,""width"":819},{""height"":353,""label"":""Car 2"",""left"":1482,""top"":262,""width"":600},{""height"":357,""label"":""Car 3"",""left"":2446,""top"":259,""width"":682},{""height"":342,""label"":""Car 4"",""left"":298,""top"":1148,""width"":746},{""height"":315,""label"":""Car 5"",""left"":1456,""top"":1146,""width"":647},{""height"":343,""label"":""Car 6"",""left"":2173,""top"":1083,""width"":1044}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,615.0,262.0,1482.0,2082.0,353.0,600.0,214286.0,211800.0,17.409141578113548,0.9556420660160105
A6KH86W7JRZIM,0.0,291.0,4.0,2.0,"[{""height"":418,""label"":""Car 1"",""left"":134,""top"":124,""width"":819},{""height"":353,""label"":""Car 2"",""left"":1482,""top"":262,""width"":600},{""height"":357,""label"":""Car 3"",""left"":2446,""top"":259,""width"":682},{""height"":342,""label"":""Car 4"",""left"":298,""top"":1148,""width"":746},{""height"":315,""label"":""Car 5"",""left"":1456,""top"":1146,""width"":647},{""height"":343,""label"":""Car 6"",""left"":2173,""top"":1083,""width"":1044}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,616.0,259.0,2446.0,3128.0,357.0,682.0,239008.0,243474.0,5.841619252963779,0.9817024792036447
A6KH86W7JRZIM,0.0,291.0,4.0,2.0,"[{""height"":418,""label"":""Car 1"",""left"":134,""top"":124,""width"":819},{""height"":353,""label"":""Car 2"",""left"":1482,""top"":262,""width"":600},{""height"":357,""label"":""Car 3"",""left"":2446,""top"":259,""width"":682},{""height"":342,""label"":""Car 4"",""left"":298,""top"":1148,""width"":746},{""height"":315,""label"":""Car 5"",""left"":1456,""top"":1146,""width"":647},{""height"":343,""label"":""Car 6"",""left"":2173,""top"":1083,""width"":1044}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1490.0,1148.0,298.0,1044.0,342.0,746.0,286867.0,255132.0,43.01315561749642,0.8874083990247725
A6KH86W7JRZIM,0.0,291.0,4.0,2.0,"[{""height"":418,""label"":""Car 1"",""left"":134,""top"":124,""width"":819},{""height"":353,""label"":""Car 2"",""left"":1482,""top"":262,""width"":600},{""height"":357,""label"":""Car 3"",""left"":2446,""top"":259,""width"":682},{""height"":342,""label"":""Car 4"",""left"":298,""top"":1148,""width"":746},{""height"":315,""label"":""Car 5"",""left"":1456,""top"":1146,""width"":647},{""height"":343,""label"":""Car 6"",""left"":2173,""top"":1083,""width"":1044}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1461.0,1146.0,1456.0,2103.0,315.0,647.0,207669.0,203805.0,12.7183472062349,0.9695098711792057
A6KH86W7JRZIM,0.0,291.0,4.0,2.0,"[{""height"":418,""label"":""Car 1"",""left"":134,""top"":124,""width"":819},{""height"":353,""label"":""Car 2"",""left"":1482,""top"":262,""width"":600},{""height"":357,""label"":""Car 3"",""left"":2446,""top"":259,""width"":682},{""height"":342,""label"":""Car 4"",""left"":298,""top"":1148,""width"":746},{""height"":315,""label"":""Car 5"",""left"":1456,""top"":1146,""width"":647},{""height"":343,""label"":""Car 6"",""left"":2173,""top"":1083,""width"":1044}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1426.0,1083.0,2173.0,3217.0,343.0,1044.0,362962.0,358092.0,5.23606797749979,0.9866174839991656
A3QPKML5K16ZQV,0.0,180.0,1.0,1.0,"[{""height"":493,""label"":""Car 1"",""left"":83,""top"":71,""width"":918},{""height"":445,""label"":""Car 2"",""left"":1395,""top"":202,""width"":699},{""height"":380,""label"":""Car 3"",""left"":2381,""top"":267,""width"":792},{""height"":408,""label"":""Car 4"",""left"":197,""top"":1086,""width"":893},{""height"":519,""label"":""Car 5"",""left"":1206,""top"":989,""width"":893},{""height"":351,""label"":""Car 6"",""left"":2219,""top"":1022,""width"":944},{""height"":500,""label"":""Car 6"",""left"":2122,""top"":962,""width"":1078}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,564.0,71.0,83.0,1001.0,493.0,918.0,341130.0,452574.0,121.28318727017441,0.7541466036397598
A3QPKML5K16ZQV,0.0,180.0,1.0,1.0,"[{""height"":493,""label"":""Car 1"",""left"":83,""top"":71,""width"":918},{""height"":445,""label"":""Car 2"",""left"":1395,""top"":202,""width"":699},{""height"":380,""label"":""Car 3"",""left"":2381,""top"":267,""width"":792},{""height"":408,""label"":""Car 4"",""left"":197,""top"":1086,""width"":893},{""height"":519,""label"":""Car 5"",""left"":1206,""top"":989,""width"":893},{""height"":351,""label"":""Car 6"",""left"":2219,""top"":1022,""width"":944},{""height"":500,""label"":""Car 6"",""left"":2122,""top"":962,""width"":1078}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,647.0,202.0,1395.0,2094.0,445.0,699.0,214286.0,311055.0,149.1208443188949,0.6894618834080718
A3QPKML5K16ZQV,0.0,180.0,1.0,1.0,"[{""height"":493,""label"":""Car 1"",""left"":83,""top"":71,""width"":918},{""height"":445,""label"":""Car 2"",""left"":1395,""top"":202,""width"":699},{""height"":380,""label"":""Car 3"",""left"":2381,""top"":267,""width"":792},{""height"":408,""label"":""Car 4"",""left"":197,""top"":1086,""width"":893},{""height"":519,""label"":""Car 5"",""left"":1206,""top"":989,""width"":893},{""height"":351,""label"":""Car 6"",""left"":2219,""top"":1022,""width"":944},{""height"":500,""label"":""Car 6"",""left"":2122,""top"":962,""width"":1078}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,647.0,267.0,2381.0,3173.0,380.0,792.0,239008.0,300960.0,121.05545244987896,0.774515355133488
A3QPKML5K16ZQV,0.0,180.0,1.0,1.0,"[{""height"":493,""label"":""Car 1"",""left"":83,""top"":71,""width"":918},{""height"":445,""label"":""Car 2"",""left"":1395,""top"":202,""width"":699},{""height"":380,""label"":""Car 3"",""left"":2381,""top"":267,""width"":792},{""height"":408,""label"":""Car 4"",""left"":197,""top"":1086,""width"":893},{""height"":519,""label"":""Car 5"",""left"":1206,""top"":989,""width"":893},{""height"":351,""label"":""Car 6"",""left"":2219,""top"":1022,""width"":944},{""height"":500,""label"":""Car 6"",""left"":2122,""top"":962,""width"":1078}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1494.0,1086.0,197.0,1090.0,408.0,893.0,286867.0,364344.0,149.77825371005724,0.787647068476067
A3QPKML5K16ZQV,0.0,180.0,1.0,1.0,"[{""height"":493,""label"":""Car 1"",""left"":83,""top"":71,""width"":918},{""height"":445,""label"":""Car 2"",""left"":1395,""top"":202,""width"":699},{""height"":380,""label"":""Car 3"",""left"":2381,""top"":267,""width"":792},{""height"":408,""label"":""Car 4"",""left"":197,""top"":1086,""width"":893},{""height"":519,""label"":""Car 5"",""left"":1206,""top"":989,""width"":893},{""height"":351,""label"":""Car 6"",""left"":2219,""top"":1022,""width"":944},{""height"":500,""label"":""Car 6"",""left"":2122,""top"":962,""width"":1078}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1508.0,989.0,1206.0,2099.0,519.0,893.0,207669.0,463467.0,413.41924466360024,0.43693463048301756
A3QPKML5K16ZQV,0.0,180.0,1.0,1.0,"[{""height"":493,""label"":""Car 1"",""left"":83,""top"":71,""width"":918},{""height"":445,""label"":""Car 2"",""left"":1395,""top"":202,""width"":699},{""height"":380,""label"":""Car 3"",""left"":2381,""top"":267,""width"":792},{""height"":408,""label"":""Car 4"",""left"":197,""top"":1086,""width"":893},{""height"":519,""label"":""Car 5"",""left"":1206,""top"":989,""width"":893},{""height"":351,""label"":""Car 6"",""left"":2219,""top"":1022,""width"":944},{""height"":500,""label"":""Car 6"",""left"":2122,""top"":962,""width"":1078}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1373.0,1022.0,2219.0,3163.0,351.0,944.0,362962.0,331344.0,151.49601849738957,0.6628161635247134
A3QPKML5K16ZQV,0.0,180.0,1.0,1.0,"[{""height"":493,""label"":""Car 1"",""left"":83,""top"":71,""width"":918},{""height"":445,""label"":""Car 2"",""left"":1395,""top"":202,""width"":699},{""height"":380,""label"":""Car 3"",""left"":2381,""top"":267,""width"":792},{""height"":408,""label"":""Car 4"",""left"":197,""top"":1086,""width"":893},{""height"":519,""label"":""Car 5"",""left"":1206,""top"":989,""width"":893},{""height"":351,""label"":""Car 6"",""left"":2219,""top"":1022,""width"":944},{""height"":500,""label"":""Car 6"",""left"":2122,""top"":962,""width"":1078}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1462.0,962.0,2122.0,3200.0,500.0,1078.0,362962.0,539000.0,179.43456405712877,0.6558888919386271
A22DVMN2Y3XHWA,0.0,599.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":131,""top"":130,""width"":819},{""height"":348,""label"":""Car 2"",""left"":1473,""top"":268,""width"":612},{""height"":351,""label"":""Car 3"",""left"":2449,""top"":263,""width"":677},{""height"":370,""label"":""Car 4"",""left"":293,""top"":1125,""width"":749},{""height"":317,""label"":""Car 5"",""left"":1458,""top"":1146,""width"":651},{""height"":345,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1047}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,530.0,130.0,131.0,950.0,400.0,819.0,341130.0,327600.0,15.647145854256285,0.9604173238465762
A22DVMN2Y3XHWA,0.0,599.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":131,""top"":130,""width"":819},{""height"":348,""label"":""Car 2"",""left"":1473,""top"":268,""width"":612},{""height"":351,""label"":""Car 3"",""left"":2449,""top"":263,""width"":677},{""height"":370,""label"":""Car 4"",""left"":293,""top"":1125,""width"":749},{""height"":317,""label"":""Car 5"",""left"":1458,""top"":1146,""width"":651},{""height"":345,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1047}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,616.0,268.0,1473.0,2085.0,348.0,612.0,214286.0,212976.0,2.414213562373095,0.9939001161440186
A22DVMN2Y3XHWA,0.0,599.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":131,""top"":130,""width"":819},{""height"":348,""label"":""Car 2"",""left"":1473,""top"":268,""width"":612},{""height"":351,""label"":""Car 3"",""left"":2449,""top"":263,""width"":677},{""height"":370,""label"":""Car 4"",""left"":293,""top"":1125,""width"":749},{""height"":317,""label"":""Car 5"",""left"":1458,""top"":1146,""width"":651},{""height"":345,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1047}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,614.0,263.0,2449.0,3126.0,351.0,677.0,239008.0,237627.0,3.0,0.994234294284286
A22DVMN2Y3XHWA,0.0,599.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":131,""top"":130,""width"":819},{""height"":348,""label"":""Car 2"",""left"":1473,""top"":268,""width"":612},{""height"":351,""label"":""Car 3"",""left"":2449,""top"":263,""width"":677},{""height"":370,""label"":""Car 4"",""left"":293,""top"":1125,""width"":749},{""height"":317,""label"":""Car 5"",""left"":1458,""top"":1146,""width"":651},{""height"":345,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1047}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1495.0,1125.0,293.0,1042.0,370.0,749.0,286867.0,277130.0,17.269364355872696,0.9534686358320482
A22DVMN2Y3XHWA,0.0,599.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":131,""top"":130,""width"":819},{""height"":348,""label"":""Car 2"",""left"":1473,""top"":268,""width"":612},{""height"":351,""label"":""Car 3"",""left"":2449,""top"":263,""width"":677},{""height"":370,""label"":""Car 4"",""left"":293,""top"":1125,""width"":749},{""height"":317,""label"":""Car 5"",""left"":1458,""top"":1146,""width"":651},{""height"":345,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1047}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1463.0,1146.0,1458.0,2109.0,317.0,651.0,207669.0,206367.0,4.82842712474619,0.9876908962327262
A22DVMN2Y3XHWA,0.0,599.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":131,""top"":130,""width"":819},{""height"":348,""label"":""Car 2"",""left"":1473,""top"":268,""width"":612},{""height"":351,""label"":""Car 3"",""left"":2449,""top"":263,""width"":677},{""height"":370,""label"":""Car 4"",""left"":293,""top"":1125,""width"":749},{""height"":317,""label"":""Car 5"",""left"":1458,""top"":1146,""width"":651},{""height"":345,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1047}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1423.0,1078.0,2170.0,3217.0,345.0,1047.0,362962.0,361215.0,6.123105625617661,0.9819300101418772
A23EHM78ULTX77,0.0,110.0,5.0,1.0,"[{""height"":401,""label"":""Car 1"",""left"":125,""top"":128,""width"":829},{""height"":356,""label"":""Car 2"",""left"":1469,""top"":263,""width"":619},{""height"":359,""label"":""Car 3"",""left"":2446,""top"":259,""width"":683},{""height"":349,""label"":""Car 4"",""left"":293,""top"":1148,""width"":752},{""height"":324,""label"":""Car 5"",""left"":1459,""top"":1141,""width"":653},{""height"":349,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1051}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,529.0,128.0,125.0,954.0,401.0,829.0,341130.0,332429.0,11.722900958004928,0.9699279669906986
A23EHM78ULTX77,0.0,110.0,5.0,1.0,"[{""height"":401,""label"":""Car 1"",""left"":125,""top"":128,""width"":829},{""height"":356,""label"":""Car 2"",""left"":1469,""top"":263,""width"":619},{""height"":359,""label"":""Car 3"",""left"":2446,""top"":259,""width"":683},{""height"":349,""label"":""Car 4"",""left"":293,""top"":1148,""width"":752},{""height"":324,""label"":""Car 5"",""left"":1459,""top"":1141,""width"":653},{""height"":349,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1051}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,619.0,263.0,1469.0,2088.0,356.0,619.0,214286.0,220364.0,8.990716082598492,0.9724857685009488
A23EHM78ULTX77,0.0,110.0,5.0,1.0,"[{""height"":401,""label"":""Car 1"",""left"":125,""top"":128,""width"":829},{""height"":356,""label"":""Car 2"",""left"":1469,""top"":263,""width"":619},{""height"":359,""label"":""Car 3"",""left"":2446,""top"":259,""width"":683},{""height"":349,""label"":""Car 4"",""left"":293,""top"":1148,""width"":752},{""height"":324,""label"":""Car 5"",""left"":1459,""top"":1141,""width"":653},{""height"":349,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1051}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,618.0,259.0,2446.0,3129.0,359.0,683.0,239008.0,245197.0,8.365746312736945,0.9748213125406108
A23EHM78ULTX77,0.0,110.0,5.0,1.0,"[{""height"":401,""label"":""Car 1"",""left"":125,""top"":128,""width"":829},{""height"":356,""label"":""Car 2"",""left"":1469,""top"":263,""width"":619},{""height"":359,""label"":""Car 3"",""left"":2446,""top"":259,""width"":683},{""height"":349,""label"":""Car 4"",""left"":293,""top"":1148,""width"":752},{""height"":324,""label"":""Car 5"",""left"":1459,""top"":1141,""width"":653},{""height"":349,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1051}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1497.0,1148.0,293.0,1045.0,349.0,752.0,286867.0,262448.0,42.175700806498554,0.8885464817668207
A23EHM78ULTX77,0.0,110.0,5.0,1.0,"[{""height"":401,""label"":""Car 1"",""left"":125,""top"":128,""width"":829},{""height"":356,""label"":""Car 2"",""left"":1469,""top"":263,""width"":619},{""height"":359,""label"":""Car 3"",""left"":2446,""top"":259,""width"":683},{""height"":349,""label"":""Car 4"",""left"":293,""top"":1148,""width"":752},{""height"":324,""label"":""Car 5"",""left"":1459,""top"":1141,""width"":653},{""height"":349,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1051}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1465.0,1141.0,1459.0,2112.0,324.0,653.0,207669.0,211572.0,5.39834563766817,0.9816043283933192
A23EHM78ULTX77,0.0,110.0,5.0,1.0,"[{""height"":401,""label"":""Car 1"",""left"":125,""top"":128,""width"":829},{""height"":356,""label"":""Car 2"",""left"":1469,""top"":263,""width"":619},{""height"":359,""label"":""Car 3"",""left"":2446,""top"":259,""width"":683},{""height"":349,""label"":""Car 4"",""left"":293,""top"":1148,""width"":752},{""height"":324,""label"":""Car 5"",""left"":1459,""top"":1141,""width"":653},{""height"":349,""label"":""Car 6"",""left"":2170,""top"":1078,""width"":1051}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1427.0,1078.0,2170.0,3221.0,349.0,1051.0,362962.0,366799.0,5.47213595499958,0.9895600217273222
A36ADZHZFFDEQA,0.0,772.0,5.0,1.0,"[{""height"":365,""label"":""Car 2"",""left"":1469,""top"":255,""width"":615},{""height"":358,""label"":""Car 3"",""left"":2445,""top"":256,""width"":687},{""height"":337,""label"":""Car 4"",""left"":293,""top"":1158,""width"":753},{""height"":306,""label"":""Car 5"",""left"":1447,""top"":1153,""width"":666},{""height"":3,""label"":""Car 6"",""left"":2398,""top"":1128,""width"":37},{""height"":377,""label"":""Car 6"",""left"":2163,""top"":1056,""width"":1056},{""height"":425,""label"":""Car 1"",""left"":125,""top"":116,""width"":830}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,620.0,255.0,1469.0,2084.0,365.0,615.0,214286.0,224475.0,17.39558712508519,0.9486814411291321
A36ADZHZFFDEQA,0.0,772.0,5.0,1.0,"[{""height"":365,""label"":""Car 2"",""left"":1469,""top"":255,""width"":615},{""height"":358,""label"":""Car 3"",""left"":2445,""top"":256,""width"":687},{""height"":337,""label"":""Car 4"",""left"":293,""top"":1158,""width"":753},{""height"":306,""label"":""Car 5"",""left"":1447,""top"":1153,""width"":666},{""height"":3,""label"":""Car 6"",""left"":2398,""top"":1128,""width"":37},{""height"":377,""label"":""Car 6"",""left"":2163,""top"":1056,""width"":1056},{""height"":425,""label"":""Car 1"",""left"":125,""top"":116,""width"":830}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,614.0,256.0,2445.0,3132.0,358.0,687.0,239008.0,245946.0,10.48528137423857,0.9718533393794131
A36ADZHZFFDEQA,0.0,772.0,5.0,1.0,"[{""height"":365,""label"":""Car 2"",""left"":1469,""top"":255,""width"":615},{""height"":358,""label"":""Car 3"",""left"":2445,""top"":256,""width"":687},{""height"":337,""label"":""Car 4"",""left"":293,""top"":1158,""width"":753},{""height"":306,""label"":""Car 5"",""left"":1447,""top"":1153,""width"":666},{""height"":3,""label"":""Car 6"",""left"":2398,""top"":1128,""width"":37},{""height"":377,""label"":""Car 6"",""left"":2163,""top"":1056,""width"":1056},{""height"":425,""label"":""Car 1"",""left"":125,""top"":116,""width"":830}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1495.0,1158.0,293.0,1046.0,337.0,753.0,286867.0,253761.0,50.32972660314398,0.8664200349318554
