top,bottom,right,left,HITId,HITTypeId,Reward,AssignmentDurationInSeconds,WorkerId,AssignmentStatus,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,WorkTimeInSeconds,didbf,monitor,mousetrackpad,age,income,edu,ImageId,in_treatment,bound_size,bounding_box_score
428,579,544,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3N5462QAZ9V6T,Submitted,0% (0/0),0% (0/0),0% (0/0),106,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.15078120812016
427,582,544,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AN5UI61KGRL8D,Submitted,0% (0/0),0% (0/0),0% (0/0),67,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.25477289757851
423,583,540,147,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A18SRBEUA4SEIR,Submitted,0% (0/0),0% (0/0),0% (0/0),41,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.89979935555285
423,583,548,150,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2HS4JABTJRS7X,Submitted,0% (0/0),0% (0/0),0% (0/0),60,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,10.4403191168231
430,582,543,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A171ARPSKRJB93,Submitted,0% (0/0),0% (0/0),0% (0/0),75,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.14092961484138
423,580,540,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3AYR3H2AYYT5G,Submitted,0% (0/0),0% (0/0),0% (0/0),55,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.43461140639496
426,581,544,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A8ZNOB3PEZ6HU,Submitted,0% (0/0),0% (0/0),0% (0/0),122,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,3.73990475974505
408,593,558,129,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A34O453D7VWWUK,Submitted,0% (0/0),0% (0/0),0% (0/0),79,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,39.5583020109372
422,587,558,137,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3C7GPL6DGE05O,Submitted,0% (0/0),0% (0/0),0% (0/0),74,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,22.2524173506875
425,581,544,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A29A5E747HD7CS,Submitted,0% (0/0),0% (0/0),0% (0/0),82,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,3.82726576637245
431,577,544,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A284805QLLAIKI,Submitted,0% (0/0),0% (0/0),0% (0/0),123,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,11.3523432575141
390,593,556,141,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A15YV1SQ5GJGP9,Submitted,0% (0/0),0% (0/0),0% (0/0),66,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,48.0774535674615
426,582,546,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AGQPTDG6ZF3T3,Submitted,0% (0/0),0% (0/0),0% (0/0),53,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.10667046093371
429,581,544,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A4M0IXSHQ3TZA,Submitted,0% (0/0),0% (0/0),0% (0/0),30,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.68079358831522
430,582,548,147,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2QHG59OQ8CI8J,Submitted,0% (0/0),0% (0/0),0% (0/0),42,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,10.6516076512786
429,580,544,147,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2SVM7UEUQLN89,Submitted,0% (0/0),0% (0/0),0% (0/0),58,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.81565782428451
426,579,543,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2SBN9B6Q3DN2X,Submitted,0% (0/0),0% (0/0),0% (0/0),39,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.89846475276985
413,579,545,158,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1HYA9IORBCUW6,Submitted,0% (0/0),0% (0/0),0% (0/0),21,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,25.7818698414552
429,582,546,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2WDQ74895HZGR,Submitted,0% (0/0),0% (0/0),0% (0/0),51,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.86973579336742
420,588,543,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3PSIT0A7OU2FL,Submitted,0% (0/0),0% (0/0),0% (0/0),116,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,11.5126949709964
429,578,542,150,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2WDSEO8VIB6XD,Submitted,0% (0/0),0% (0/0),0% (0/0),102,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,12.9404276491666
430,589,538,154,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1DQRO2PTSV10,Submitted,0% (0/0),0% (0/0),0% (0/0),132,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,22.2612889159729
429,574,541,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A0989239BAD79O16H0DE,Submitted,0% (0/0),0% (0/0),0% (0/0),95,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,13.1938771301476
421,585,553,141,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3SXLBX06D9FP9,Submitted,0% (0/0),0% (0/0),0% (0/0),28,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,13.526290105476
426,581,544,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A38G8EDRTFCS9S,Submitted,0% (0/0),0% (0/0),0% (0/0),165,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,3.73990475974505
427,576,547,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3V0U5LSE0YNCV,Submitted,0% (0/0),0% (0/0),0% (0/0),32,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.82995778742225
429,582,541,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2YE2C1F6WBL0G,Submitted,0% (0/0),0% (0/0),0% (0/0),40,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,7.24745252070552
420,582,561,132,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1OVBBM0WHOVNT,Submitted,0% (0/0),0% (0/0),0% (0/0),13,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,28.2458292777771
428,579,546,150,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3AWQ2PQ2UHRU4,Submitted,0% (0/0),0% (0/0),0% (0/0),145,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,11.1595452349697
425,583,546,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2WSHOJP9S085C,Submitted,0% (0/0),0% (0/0),0% (0/0),80,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.27450193333309
424,589,550,141,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3EMZRRD1ADOI3,Submitted,0% (0/0),0% (0/0),0% (0/0),86,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,13.7008392863069
429,578,540,147,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1NV7EJH02GW3P,Submitted,0% (0/0),0% (0/0),0% (0/0),66,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,11.5382090464343
426,582,547,140,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2FRMUXYK5L166,Submitted,0% (0/0),0% (0/0),0% (0/0),115,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.59912958649455
430,582,545,151,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A32YIAVCB5MZEL,Submitted,0% (0/0),0% (0/0),0% (0/0),92,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,13.715957394931
405,594,559,133,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A16CB7UV5WYVGE,Submitted,0% (0/0),0% (0/0),0% (0/0),48,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,40.4393271395591
431,580,545,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A37VAG5ESQEH6N,Submitted,0% (0/0),0% (0/0),0% (0/0),87,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.83229902806401
428,579,543,147,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1U69QDM8UIXZ5,Submitted,0% (0/0),0% (0/0),0% (0/0),85,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.47641077873435
392,600,558,143,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1XCQA727LJVL2,Submitted,0% (0/0),0% (0/0),0% (0/0),86,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,53.6803420338006
428,580,546,135,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AB7EPYZDNM1EE,Submitted,0% (0/0),0% (0/0),0% (0/0),33,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.6444748863254
425,580,546,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A4QJIB68MBB30,Submitted,0% (0/0),0% (0/0),0% (0/0),155,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.60890898024761
424,583,545,143,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1J4RYSJWKHS8U,Submitted,0% (0/0),0% (0/0),0% (0/0),35,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.3921417273409
425,581,544,144,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A96QCLO0BNB3R,Submitted,0% (0/0),0% (0/0),0% (0/0),55,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,1.82726576637245
427,576,546,143,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A19AGK07RP4KT4,Submitted,0% (0/0),0% (0/0),0% (0/0),29,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.30681634740154
426,581,543,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AVOHJMTVSDC5D,Submitted,0% (0/0),0% (0/0),0% (0/0),122,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.22642610565233
426,580,544,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AB6VY5CRJYCTO,Submitted,0% (0/0),0% (0/0),0% (0/0),136,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.02073791231193
426,583,543,144,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1NZ4BJK085UI7,Submitted,0% (0/0),0% (0/0),0% (0/0),67,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.68633086539741
422,584,551,136,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AD1ILDUXZHASF,Submitted,0% (0/0),0% (0/0),0% (0/0),36,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,14.6149838703829
595,602,559,549,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2UON3BX83225C,Submitted,0% (0/0),0% (0/0),0% (0/0),108,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,577.785114475036
599,611,565,546,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2UON3BX83225C,Submitted,0% (0/0),0% (0/0),0% (0/0),108,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,579.936466232366
595,615,588,553,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2UON3BX83225C,Submitted,0% (0/0),0% (0/0),0% (0/0),108,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,587.460278112534
573,627,594,556,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2UON3BX83225C,Submitted,0% (0/0),0% (0/0),0% (0/0),108,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,572.159145196241
429,566,549,155,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2UON3BX83225C,Submitted,0% (0/0),0% (0/0),0% (0/0),108,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,25.6205368386041
393,594,560,129,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A34QVV6QUHYMST,Submitted,0% (0/0),0% (0/0),0% (0/0),39,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,53.9669981837835
426,580,544,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3PE2BF5KAEUQL,Submitted,0% (0/0),0% (0/0),0% (0/0),130,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.02073791231193
426,579,540,143,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A16133KD0TSYYI,Submitted,0% (0/0),0% (0/0),0% (0/0),116,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,7.08482418322508
435,579,543,148,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A25JN5S896UMA5,Submitted,0% (0/0),0% (0/0),0% (0/0),58,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,16.1742650770762
428,569,550,142,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A27B3C18KT7RA,Submitted,0% (0/0),0% (0/0),0% (0/0),2157,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,18.7648399124256
426,573,540,144,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A13WYZ8AXD6ODX,Submitted,0% (0/0),0% (0/0),0% (0/0),41,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,13.0782416264342
426,580,552,137,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3T4S9WJRN97IV,Submitted,0% (0/0),0% (0/0),0% (0/0),41,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,14.0650361396503
419,588,557,125,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3FJHVTEPEQAET,Submitted,0% (0/0),0% (0/0),0% (0/0),21,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,32.9821894951794
432,587,544,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2KJ983WWTEK4L,Submitted,0% (0/0),0% (0/0),0% (0/0),48,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,14.2456556328246
,,,,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A37T9EPVNVP94Z,Submitted,0% (0/0),0% (0/0),0% (0/0),290,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,
432,579,543,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2FCL64LIYCWOE,Submitted,0% (0/0),0% (0/0),0% (0/0),277,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,11.4784087097586
428,582,543,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2FW09VDPEKRHS,Submitted,0% (0/0),0% (0/0),0% (0/0),77,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,7.14619500007073
430,582,541,141,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3FCM5JHF95XCT,Submitted,0% (0/0),0% (0/0),0% (0/0),116,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.58092901990737
426,578,543,144,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1K6JQGEH2LE8X,Submitted,0% (0/0),0% (0/0),0% (0/0),108,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,5.6539332368584
319,326,921,916,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1K6JQGEH2LE8X,Submitted,0% (0/0),0% (0/0),0% (0/0),108,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,1204.3647834334
424,581,546,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1FUWARMP40UX0,Submitted,0% (0/0),0% (0/0),0% (0/0),140,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4
424,584,545,152,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1IIDRN4R3DZCK,Submitted,0% (0/0),0% (0/0),0% (0/0),34,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.50601552589979
427,583,550,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1PIFYLH5PAG6X,Submitted,0% (0/0),0% (0/0),0% (0/0),45,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.454481158041
425,580,544,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1AZTE5W2MF1TU,Submitted,0% (0/0),0% (0/0),0% (0/0),82,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.10809891893932
428,585,546,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A16UY7B49KYG48,Submitted,0% (0/0),0% (0/0),0% (0/0),61,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.01753975272353
426,581,543,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ATAI9GA3ZLFOZ,Submitted,0% (0/0),0% (0/0),0% (0/0),123,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.22642610565233
426,576,557,123,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A14307ETZEG3A8,Submitted,0% (0/0),0% (0/0),0% (0/0),20,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,33.4857279945805
